"person_id","age","rating","vehicle_condition","type_of_vehicle"
CHENRES17DEL02 ,33,4.7,0,motorcycle 
BANGRES11DEL02 ,25,4.8,1,motorcycle 
LUDHRES13DEL03 ,26,4.7,1,motorcycle 
VADRES010DEL01 ,30,5.0,2,scooter 
GOARES07DEL02 ,37,4.7,0,motorcycle 
DEHRES14DEL02 ,39,4.7,0,motorcycle 
INDORES14DEL02 ,21,4.9,2,motorcycle 
JAPRES010DEL01 ,38,4.9,2,scooter 
AGRRES04DEL02 ,35,4.9,0,motorcycle 
VADRES09DEL03 ,39,4.9,2,scooter 
CHENRES010DEL03 ,39,4.2,2,scooter 
AGRRES09DEL03 ,32,4.0,0,motorcycle 
VADRES01DEL02 ,30,4.4,2,scooter 
RANCHIRES06DEL01 ,20,4.5,0,motorcycle 
DEHRES12DEL03 ,28,4.6,2,scooter 
AURGRES01DEL01 ,26,4.6,1,motorcycle 
ALHRES18DEL02 ,31,4.3,0,motorcycle 
GOARES20DEL01 ,27,4.6,0,motorcycle 
MUMRES11DEL02 ,32,5.0,1,scooter 
SURRES06DEL01 ,34,5.0,1,motorcycle 
PUNERES07DEL02 ,37,4.7,2,scooter 
COIMBRES010DEL03 ,21,4.9,2,scooter 
VADRES04DEL02 ,23,4.8,1,motorcycle 
COIMBRES06DEL01 ,22,4.9,1,motorcycle 
JAPRES05DEL03 ,32,4.6,0,motorcycle 
GOARES17DEL03 ,36,4.9,1,motorcycle 
PUNERES06DEL03 ,21,4.9,1,motorcycle 
VADRES19DEL01 ,36,4.9,0,motorcycle 
BHPRES07DEL02 ,36,4.6,1,scooter 
RANCHIRES05DEL01 ,27,4.5,0,motorcycle 
KOLRES17DEL02 ,37,4.8,2,electric_scooter 
INDORES18DEL01 ,21,4.7,2,scooter 
BHPRES08DEL01 ,27,4.8,1,motorcycle 
RANCHIRES16DEL03 ,32,4.1,0,motorcycle 
RANCHIRES09DEL01 ,25,5.0,1,motorcycle 
PUNERES02DEL02 ,33,4.9,2,motorcycle 
HYDRES11DEL01 ,31,4.7,1,motorcycle 
CHENRES12DEL02 ,29,4.5,0,motorcycle 
HYDRES09DEL03 ,34,4.5,2,electric_scooter 
PUNERES08DEL03 ,36,4.2,0,motorcycle 
LUDHRES08DEL03 ,25,4.6,2,scooter 
BHPRES19DEL02 ,27,4.8,1,scooter 
CHENRES04DEL03 ,33,4.7,2,scooter 
JAPRES12DEL03 ,28,4.9,2,motorcycle 
INDORES13DEL02 ,25,4.2,0,motorcycle 
HYDRES16DEL02 ,36,4.7,2,motorcycle 
COIMBRES01DEL01 ,39,4.9,2,scooter 
KOCRES09DEL03 ,34,4.7,1,motorcycle 
ALHRES20DEL02 ,33,4.8,1,scooter 
MYSRES08DEL02 ,31,4.6,0,motorcycle 
JAPRES05DEL02 ,29,4.7,1,scooter 
SURRES02DEL01 ,32,3.8,2,motorcycle 
PUNERES15DEL02 ,29,4.0,0,motorcycle 
RANCHIRES18DEL02 ,24,5.0,2,motorcycle 
INDORES05DEL01 ,39,4.7,2,electric_scooter 
HYDRES12DEL02 ,20,4.9,0,motorcycle 
JAPRES11DEL03 ,31,4.6,2,motorcycle 
MUMRES06DEL01 ,22,4.9,0,motorcycle 
RANCHIRES08DEL01 ,34,4.8,2,motorcycle 
BHPRES05DEL01 ,25,4.8,0,motorcycle 
VADRES20DEL03 ,35,4.8,1,motorcycle 
SURRES06DEL02 ,20,4.9,0,motorcycle 
AGRRES16DEL01 ,38,3.8,1,motorcycle 
MYSRES04DEL01 ,29,4.7,2,motorcycle 
MUMRES20DEL01 ,27,4.4,0,motorcycle 
BANGRES07DEL02 ,38,4.8,2,electric_scooter 
BANGRES18DEL03 ,35,4.6,0,motorcycle 
RANCHIRES13DEL02 ,33,4.6,1,motorcycle 
COIMBRES06DEL02 ,29,4.9,2,motorcycle 
LUDHRES12DEL02 ,32,4.9,1,scooter 
HYDRES03DEL03 ,32,4.7,0,motorcycle 
LUDHRES20DEL03 ,29,4.8,1,scooter 
HYDRES07DEL02 ,38,4.8,1,scooter 
MYSRES11DEL03 ,20,4.9,1,motorcycle 
ALHRES12DEL02 ,23,4.7,1,motorcycle 
AURGRES19DEL02 ,25,4.7,1,scooter 
CHENRES16DEL02 ,28,4.1,1,scooter 
INDORES09DEL02 ,20,4.7,1,scooter 
HYDRES08DEL01 ,27,4.2,2,scooter 
MYSRES010DEL02 ,33,4.9,2,motorcycle 
GOARES11DEL03 ,26,4.8,1,motorcycle 
BANGRES13DEL03 ,21,4.2,0,motorcycle 
ALHRES12DEL03 ,22,4.7,2,electric_scooter 
MYSRES16DEL03 ,26,4.6,0,motorcycle 
INDORES09DEL03 ,25,4.9,2,scooter 
MYSRES20DEL03 ,32,5.0,1,motorcycle 
VADRES05DEL02 ,26,4.4,0,motorcycle 
INDORES11DEL01 ,20,4.9,1,scooter 
MUMRES16DEL03 ,29,5.0,0,motorcycle 
CHENRES04DEL01 ,21,4.6,2,scooter 
SURRES16DEL03 ,26,4.7,0,motorcycle 
KNPRES11DEL02 ,37,4.9,1,motorcycle 
PUNERES15DEL03 ,34,4.5,1,motorcycle 
KOCRES05DEL03 ,36,4.4,1,scooter 
INDORES13DEL01 ,35,4.8,2,scooter 
HYDRES02DEL01 ,24,4.7,2,electric_scooter 
RANCHIRES17DEL03 ,24,4.8,0,motorcycle 
SURRES08DEL02 ,34,4.6,1,motorcycle 
LUDHRES01DEL02 ,36,5.0,0,motorcycle 
AURGRES18DEL01 ,30,3.7,1,motorcycle 
KNPRES08DEL02 ,21,4.6,2,electric_scooter 
BHPRES12DEL01 ,22,4.4,1,motorcycle 
VADRES19DEL02 ,38,4.3,2,electric_scooter 
AURGRES14DEL01 ,28,4.5,2,motorcycle 
HYDRES15DEL01 ,21,4.3,0,motorcycle 
COIMBRES010DEL02 ,23,4.6,1,scooter 
PUNERES20DEL02 ,27,4.9,0,motorcycle 
SURRES13DEL03 ,36,4.3,0,motorcycle 
KOLRES12DEL03 ,26,4.1,0,motorcycle 
JAPRES15DEL02 ,39,4.9,2,motorcycle 
PUNERES05DEL01 ,31,4.8,2,motorcycle 
BANGRES18DEL01 ,37,4.7,0,motorcycle 
RANCHIRES08DEL02 ,39,4.3,0,motorcycle 
BHPRES07DEL01 ,34,3.5,1,motorcycle 
CHENRES06DEL02 ,29,4.7,2,motorcycle 
RANCHIRES13DEL03 ,31,4.8,0,motorcycle 
KOLRES07DEL02 ,33,4.9,0,motorcycle 
AGRRES08DEL02 ,26,4.6,1,motorcycle 
INDORES07DEL02 ,30,4.8,1,scooter 
MUMRES05DEL02 ,23,4.6,0,motorcycle 
KOLRES15DEL01 ,34,4.4,0,motorcycle 
PUNERES16DEL02 ,23,4.9,0,motorcycle 
SURRES20DEL01 ,21,4.9,1,motorcycle 
BHPRES06DEL02 ,36,4.8,1,motorcycle 
VADRES02DEL03 ,25,4.6,0,motorcycle 
PUNERES08DEL02 ,21,4.9,2,motorcycle 
JAPRES18DEL01 ,28,4.8,1,scooter 
LUDHRES04DEL01 ,35,4.1,2,scooter 
MYSRES17DEL03 ,36,4.6,0,motorcycle 
INDORES17DEL02 ,23,4.8,2,scooter 
JAPRES12DEL01 ,29,4.6,1,scooter 
PUNERES02DEL03 ,21,4.6,0,motorcycle 
JAPRES04DEL01 ,28,5.0,2,scooter 
CHENRES03DEL03 ,37,4.8,2,motorcycle 
AGRRES11DEL03 ,27,4.8,2,scooter 
PUNERES010DEL03 ,22,4.8,1,motorcycle 
INDORES11DEL03 ,29,4.3,0,motorcycle 
BANGRES06DEL01 ,38,4.9,0,motorcycle 
RANCHIRES02DEL03 ,26,4.9,2,electric_scooter 
SURRES12DEL03 ,35,4.2,0,motorcycle 
BHPRES04DEL03 ,30,5.0,0,motorcycle 
MUMRES18DEL01 ,25,4.6,0,motorcycle 
VADRES03DEL02 ,20,4.6,0,motorcycle 
MUMRES02DEL02 ,36,4.6,2,scooter 
CHENRES07DEL02 ,36,4.7,1,scooter 
CHENRES08DEL01 ,20,4.6,0,motorcycle 
MYSRES18DEL03 ,32,4.6,2,scooter 
KNPRES03DEL01 ,29,4.6,2,scooter 
KNPRES01DEL03 ,20,5.0,1,scooter 
PUNERES010DEL02 ,29,4.7,2,scooter 
MUMRES08DEL03 ,24,4.6,1,scooter 
KOCRES15DEL03 ,37,5.0,1,scooter 
CHENRES19DEL03 ,32,4.3,0,motorcycle 
GOARES010DEL03 ,20,4.7,2,motorcycle 
AGRRES09DEL02 ,23,4.8,1,scooter 
JAPRES03DEL01 ,30,4.8,1,scooter 
INDORES20DEL01 ,24,4.5,2,scooter 
MYSRES16DEL01 ,27,4.6,0,motorcycle 
HYDRES05DEL02 ,24,4.6,0,motorcycle 
MUMRES12DEL01 ,29,4.6,0,motorcycle 
BANGRES02DEL03 ,31,4.9,2,scooter 
AGRRES15DEL03 ,24,5.0,0,motorcycle 
LUDHRES01DEL03 ,37,4.8,2,scooter 
LUDHRES02DEL03 ,27,4.6,1,scooter 
VADRES17DEL02 ,24,4.7,1,scooter 
MUMRES010DEL03 ,36,4.7,2,electric_scooter 
PUNERES07DEL03 ,35,4.5,1,motorcycle 
LUDHRES07DEL03 ,20,4.7,1,motorcycle 
PUNERES12DEL03 ,22,4.7,2,scooter 
AGRRES15DEL01 ,22,4.5,2,scooter 
AURGRES06DEL01 ,22,4.4,1,motorcycle 
MYSRES07DEL03 ,20,4.7,0,motorcycle 
COIMBRES13DEL02 ,24,4.4,0,motorcycle 
COIMBRES04DEL01 ,20,4.9,0,motorcycle 
KNPRES15DEL03 ,32,4.8,0,motorcycle 
INDORES010DEL01 ,36,4.8,1,motorcycle 
RANCHIRES02DEL02 ,35,4.7,2,electric_scooter 
MUMRES09DEL02 ,23,4.7,2,motorcycle 
VADRES02DEL01 ,27,4.4,2,electric_scooter 
COIMBRES01DEL03 ,37,4.9,1,motorcycle 
MYSRES06DEL01 ,32,4.8,0,motorcycle 
COIMBRES03DEL01 ,34,4.5,0,motorcycle 
MUMRES18DEL02 ,23,4.5,2,electric_scooter 
BANGRES02DEL01 ,37,4.9,0,motorcycle 
RANCHIRES09DEL02 ,20,4.6,1,scooter 
GOARES05DEL02 ,37,4.7,1,scooter 
PUNERES13DEL02 ,27,4.6,2,electric_scooter 
BANGRES01DEL03 ,20,4.8,2,scooter 
CHENRES11DEL02 ,20,4.7,0,motorcycle 
VADRES16DEL03 ,30,4.9,0,motorcycle 
COIMBRES18DEL02 ,20,4.8,0,motorcycle 
MUMRES03DEL01 ,32,4.8,1,motorcycle 
DEHRES13DEL01 ,31,4.5,1,motorcycle 
DEHRES06DEL03 ,39,4.0,1,motorcycle 
INDORES11DEL02 ,32,4.6,0,motorcycle 
VADRES08DEL02 ,30,4.2,0,motorcycle 
INDORES20DEL03 ,22,4.9,1,scooter 
SURRES20DEL03 ,25,4.9,0,motorcycle 
BANGRES12DEL03 ,32,4.0,0,motorcycle 
CHENRES01DEL02 ,30,5.0,2,motorcycle 
KNPRES09DEL03 ,28,4.6,1,motorcycle 
GOARES19DEL03 ,35,4.6,2,scooter 
INDORES010DEL02 ,38,4.9,2,motorcycle 
LUDHRES15DEL03 ,26,4.5,2,electric_scooter 
MYSRES18DEL02 ,21,4.8,2,motorcycle 
CHENRES07DEL01 ,20,4.8,2,electric_scooter 
PUNERES03DEL01 ,39,4.8,2,scooter 
KOLRES13DEL03 ,22,4.9,1,motorcycle 
HYDRES09DEL01 ,34,4.7,0,motorcycle 
CHENRES06DEL03 ,26,4.8,1,motorcycle 
BANGRES08DEL03 ,30,4.7,1,motorcycle 
MYSRES19DEL01 ,24,4.5,2,scooter 
BHPRES08DEL02 ,27,4.6,1,scooter 
INDORES03DEL03 ,39,4.8,0,motorcycle 
PUNERES18DEL02 ,36,4.3,0,motorcycle 
VADRES03DEL03 ,22,4.4,0,motorcycle 
AURGRES02DEL02 ,21,4.6,0,motorcycle 
INDORES19DEL01 ,35,4.7,1,scooter 
DEHRES09DEL02 ,32,5.0,0,motorcycle 
SURRES17DEL02 ,29,4.6,1,motorcycle 
SURRES14DEL02 ,23,4.7,2,motorcycle 
KOCRES06DEL01 ,36,4.3,2,scooter 
MUMRES16DEL02 ,38,4.9,0,motorcycle 
GOARES20DEL02 ,32,4.8,2,scooter 
GOARES16DEL03 ,21,5.0,2,scooter 
HYDRES18DEL01 ,22,4.9,2,scooter 
KNPRES01DEL02 ,32,4.6,2,scooter 
BANGRES19DEL03 ,39,4.8,0,motorcycle 
MUMRES19DEL01 ,32,4.6,0,motorcycle 
CHENRES12DEL01 ,29,4.7,0,motorcycle 
KOLRES19DEL01 ,29,4.5,2,motorcycle 
COIMBRES18DEL03 ,35,4.8,0,motorcycle 
INDORES04DEL01 ,37,4.6,2,electric_scooter 
MUMRES03DEL02 ,35,4.7,2,electric_scooter 
ALHRES16DEL02 ,37,4.8,2,scooter 
KNPRES14DEL01 ,38,4.1,0,motorcycle 
HYDRES02DEL02 ,33,4.9,1,motorcycle 
RANCHIRES03DEL01 ,27,4.1,1,scooter 
CHENRES20DEL03 ,26,4.5,1,scooter 
VADRES010DEL03 ,25,4.5,2,motorcycle 
PUNERES11DEL01 ,37,4.7,1,motorcycle 
KNPRES04DEL02 ,27,4.8,2,scooter 
AURGRES16DEL01 ,32,4.8,1,scooter 
INDORES02DEL01 ,34,4.7,0,motorcycle 
MUMRES19DEL02 ,24,4.6,0,motorcycle 
BHPRES17DEL01 ,33,5.0,0,motorcycle 
JAPRES02DEL02 ,35,4.7,1,scooter 
AGRRES03DEL02 ,32,4.7,1,motorcycle 
LUDHRES20DEL01 ,23,2.6,1,scooter 
MYSRES05DEL01 ,35,4.5,0,motorcycle 
COIMBRES11DEL03 ,39,5.0,1,motorcycle 
BHPRES20DEL02 ,30,4.9,2,scooter 
KOLRES06DEL03 ,22,4.8,0,motorcycle 
INDORES06DEL01 ,30,4.7,2,electric_scooter 
KNPRES11DEL03 ,27,4.8,0,motorcycle 
GOARES04DEL02 ,20,4.8,1,motorcycle 
MUMRES18DEL03 ,23,4.9,1,scooter 
LUDHRES09DEL02 ,22,4.7,2,electric_scooter 
HYDRES08DEL03 ,20,4.6,0,motorcycle 
KNPRES01DEL01 ,38,4.2,1,motorcycle 
BHPRES02DEL02 ,31,5.0,2,scooter 
PUNERES17DEL02 ,26,5.0,1,motorcycle 
AGRRES04DEL01 ,22,4.5,2,scooter 
MYSRES09DEL03 ,30,4.7,2,scooter 
SURRES06DEL03 ,37,4.6,1,motorcycle 
SURRES17DEL01 ,31,4.1,1,scooter 
JAPRES11DEL01 ,23,4.6,2,scooter 
RANCHIRES07DEL03 ,22,4.9,2,scooter 
GOARES03DEL01 ,31,4.7,0,motorcycle 
INDORES02DEL02 ,33,5.0,1,motorcycle 
ALHRES04DEL03 ,35,4.9,0,motorcycle 
BANGRES07DEL03 ,22,4.8,2,scooter 
LUDHRES20DEL02 ,30,4.7,1,motorcycle 
PUNERES08DEL01 ,25,4.6,2,scooter 
ALHRES14DEL01 ,35,4.9,1,motorcycle 
DEHRES02DEL03 ,37,4.9,0,motorcycle 
LUDHRES11DEL01 ,25,4.6,2,scooter 
MUMRES04DEL03 ,39,4.9,0,motorcycle 
RANCHIRES05DEL03 ,25,4.6,0,motorcycle 
PUNERES20DEL01 ,28,4.5,1,scooter 
PUNERES16DEL03 ,36,4.8,0,motorcycle 
KOLRES01DEL02 ,38,4.9,2,motorcycle 
MYSRES06DEL02 ,39,4.6,1,motorcycle 
SURRES11DEL03 ,29,4.5,0,motorcycle 
KNPRES19DEL01 ,34,4.3,0,motorcycle 
INDORES03DEL01 ,24,4.8,1,motorcycle 
PUNERES14DEL03 ,38,4.6,0,motorcycle 
LUDHRES08DEL02 ,36,4.8,0,motorcycle 
BHPRES010DEL03 ,38,4.9,2,scooter 
LUDHRES05DEL02 ,24,4.8,2,scooter 
RANCHIRES19DEL01 ,38,4.4,2,scooter 
DEHRES17DEL02 ,33,4.9,1,scooter 
INDORES15DEL01 ,20,4.7,0,motorcycle 
HYDRES06DEL02 ,35,5.0,1,scooter 
MYSRES11DEL01 ,37,4.8,1,scooter 
COIMBRES05DEL01 ,25,4.6,2,scooter 
HYDRES03DEL01 ,29,5.0,2,motorcycle 
RANCHIRES15DEL02 ,24,4.6,2,electric_scooter 
COIMBRES18DEL01 ,22,4.8,2,motorcycle 
RANCHIRES010DEL03 ,22,4.6,2,scooter 
AGRRES17DEL03 ,26,4.5,1,motorcycle 
GOARES12DEL02 ,33,4.9,2,scooter 
JAPRES07DEL01 ,24,4.8,1,scooter 
KOLRES06DEL01 ,31,4.8,0,motorcycle 
BHPRES09DEL01 ,24,4.8,1,scooter 
MYSRES01DEL01 ,20,4.4,0,motorcycle 
AURGRES12DEL03 ,26,4.5,1,scooter 
DEHRES11DEL03 ,22,4.9,2,scooter 
CHENRES13DEL03 ,29,5.0,2,scooter 
COIMBRES07DEL01 ,27,4.6,2,scooter 
DEHRES07DEL03 ,31,4.9,2,scooter 
KOLRES05DEL03 ,23,4.8,1,scooter 
COIMBRES05DEL02 ,39,4.9,1,motorcycle 
JAPRES11DEL02 ,30,4.8,2,electric_scooter 
ALHRES16DEL03 ,36,4.5,2,scooter 
PUNERES01DEL02 ,28,4.6,2,electric_scooter 
RANCHIRES12DEL01 ,39,4.7,2,scooter 
DEHRES18DEL01 ,39,4.6,1,scooter 
PUNERES16DEL01 ,36,5.0,0,motorcycle 
GOARES010DEL01 ,25,4.3,0,motorcycle 
MYSRES15DEL03 ,36,4.6,0,motorcycle 
INDORES16DEL03 ,33,4.9,0,motorcycle 
SURRES02DEL02 ,34,4.6,0,motorcycle 
BANGRES05DEL01 ,33,4.8,0,motorcycle 
GOARES14DEL03 ,37,4.6,0,motorcycle 
CHENRES13DEL02 ,28,4.0,0,motorcycle 
AGRRES14DEL02 ,23,4.2,2,scooter 
LUDHRES03DEL03 ,29,4.8,2,electric_scooter 
COIMBRES09DEL01 ,30,4.6,1,scooter 
DEHRES11DEL01 ,21,4.7,2,scooter 
MYSRES07DEL02 ,20,4.2,0,motorcycle 
HYDRES17DEL03 ,31,4.6,2,scooter 
AGRRES20DEL03 ,22,4.1,1,motorcycle 
MUMRES010DEL02 ,26,4.6,0,motorcycle 
DEHRES20DEL01 ,24,4.9,0,motorcycle 
GOARES010DEL02 ,27,4.7,2,scooter 
MYSRES14DEL01 ,33,4.9,1,motorcycle 
SURRES04DEL02 ,31,4.3,1,motorcycle 
MUMRES01DEL03 ,39,4.3,1,motorcycle 
RANCHIRES11DEL01 ,22,4.9,0,motorcycle 
ALHRES06DEL01 ,20,3.5,1,motorcycle 
KNPRES14DEL02 ,37,4.6,0,motorcycle 
BHPRES13DEL02 ,39,4.5,0,motorcycle 
RANCHIRES20DEL03 ,28,4.9,0,motorcycle 
MUMRES17DEL02 ,26,4.6,2,scooter 
JAPRES19DEL03 ,30,4.5,2,scooter 
BANGRES18DEL02 ,21,4.9,0,motorcycle 
BANGRES15DEL03 ,36,4.8,1,motorcycle 
BHPRES16DEL02 ,34,4.1,0,motorcycle 
JAPRES010DEL02 ,27,4.6,2,scooter 
JAPRES09DEL02 ,32,4.7,2,scooter 
AURGRES06DEL02 ,32,4.7,2,scooter 
MYSRES13DEL03 ,36,4.8,1,motorcycle 
MYSRES010DEL03 ,24,4.6,0,motorcycle 
LUDHRES010DEL02 ,39,3.5,1,scooter 
DEHRES04DEL01 ,38,4.8,0,motorcycle 
CHENRES01DEL03 ,25,4.9,1,scooter 
AGRRES18DEL02 ,29,4.7,1,motorcycle 
KNPRES15DEL01 ,34,4.9,1,scooter 
MUMRES17DEL03 ,33,3.6,1,motorcycle 
BANGRES05DEL02 ,28,4.8,2,electric_scooter 
JAPRES01DEL02 ,36,4.3,0,motorcycle 
PUNERES03DEL02 ,23,4.5,1,motorcycle 
KOLRES04DEL02 ,31,4.7,1,scooter 
KNPRES08DEL01 ,37,4.7,1,motorcycle 
KOCRES13DEL02 ,32,4.6,2,scooter 
VADRES17DEL01 ,21,4.6,2,electric_scooter 
JAPRES14DEL02 ,21,4.7,1,scooter 
INDORES01DEL03 ,33,3.9,1,motorcycle 
HYDRES19DEL01 ,38,4.9,2,scooter 
AGRRES05DEL02 ,31,4.8,0,motorcycle 
KOCRES19DEL02 ,25,4.6,1,motorcycle 
BHPRES18DEL01 ,26,4.6,2,electric_scooter 
MYSRES17DEL02 ,38,4.7,1,motorcycle 
VADRES07DEL03 ,25,4.6,2,electric_scooter 
KNPRES13DEL03 ,39,4.6,1,motorcycle 
JAPRES08DEL01 ,27,4.7,0,motorcycle 
INDORES05DEL03 ,31,5.0,1,motorcycle 
RANCHIRES13DEL01 ,38,4.7,2,motorcycle 
KOCRES16DEL02 ,35,4.5,1,scooter 
KOLRES16DEL01 ,25,4.0,0,motorcycle 
HYDRES14DEL01 ,34,4.9,0,motorcycle 
KOLRES15DEL03 ,21,4.7,0,motorcycle 
PUNERES19DEL02 ,25,4.1,0,motorcycle 
RANCHIRES06DEL02 ,31,4.7,2,electric_scooter 
COIMBRES13DEL01 ,37,5.0,1,motorcycle 
CHENRES19DEL02 ,33,4.3,2,scooter 
MUMRES02DEL01 ,25,4.0,1,motorcycle 
CHENRES01DEL01 ,29,4.5,2,electric_scooter 
JAPRES16DEL03 ,27,5.0,0,motorcycle 
SURRES15DEL03 ,35,4.3,1,scooter 
BANGRES09DEL03 ,32,4.0,0,motorcycle 
PUNERES04DEL01 ,23,4.8,2,electric_scooter 
COIMBRES02DEL03 ,31,4.8,2,motorcycle 
SURRES16DEL02 ,36,4.1,0,motorcycle 
GOARES15DEL02 ,26,4.3,0,motorcycle 
GOARES07DEL01 ,38,4.9,1,scooter 
RANCHIRES02DEL01 ,32,3.5,1,scooter 
PUNERES02DEL01 ,33,4.9,1,motorcycle 
PUNERES18DEL01 ,20,4.7,1,scooter 
SURRES08DEL01 ,20,4.8,2,scooter 
HYDRES17DEL02 ,35,5.0,2,scooter 
BANGRES17DEL02 ,26,4.9,2,scooter 
BANGRES17DEL01 ,22,4.8,1,motorcycle 
CHENRES11DEL01 ,35,4.3,1,motorcycle 
SURRES17DEL03 ,37,4.7,0,motorcycle 
MUMRES07DEL01 ,28,4.6,1,scooter 
KOLRES16DEL02 ,37,4.9,1,scooter 
MUMRES02DEL03 ,23,4.9,2,electric_scooter 
BANGRES05DEL03 ,27,4.9,1,scooter 
SURRES09DEL01 ,33,5.0,2,scooter 
RANCHIRES15DEL01 ,31,4.9,1,motorcycle 
BANGRES19DEL01 ,31,4.8,2,scooter 
AURGRES20DEL03 ,25,5.0,0,motorcycle 
COIMBRES14DEL02 ,28,4.8,0,motorcycle 
SURRES08DEL03 ,31,4.7,2,motorcycle 
COIMBRES07DEL03 ,24,4.7,0,motorcycle 
AGRRES12DEL03 ,39,4.6,1,motorcycle 
VADRES02DEL02 ,39,4.2,2,scooter 
JAPRES14DEL01 ,32,4.5,2,scooter 
VADRES04DEL03 ,36,4.7,1,motorcycle 
JAPRES18DEL02 ,25,4.8,1,scooter 
MYSRES04DEL03 ,33,4.9,2,scooter 
SURRES12DEL01 ,30,4.4,2,scooter 
MUMRES04DEL01 ,33,5.0,0,motorcycle 
ALHRES07DEL02 ,21,4.8,2,electric_scooter 
DEHRES19DEL02 ,39,4.9,2,motorcycle 
VADRES16DEL02 ,23,4.8,1,scooter 
VADRES09DEL01 ,35,4.8,2,scooter 
CHENRES12DEL03 ,39,4.6,1,scooter 
SURRES11DEL01 ,22,4.7,1,scooter 
SURRES01DEL01 ,32,4.6,1,scooter 
VADRES15DEL02 ,24,4.8,1,motorcycle 
MYSRES14DEL02 ,29,4.7,0,motorcycle 
HYDRES13DEL03 ,26,4.7,1,motorcycle 
GOARES09DEL01 ,30,4.8,2,scooter 
ALHRES20DEL01 ,26,4.9,1,motorcycle 
HYDRES01DEL02 ,20,4.1,0,motorcycle 
SURRES02DEL03 ,28,4.8,1,scooter 
INDORES18DEL03 ,38,4.6,1,scooter 
